book1,book2,start_ms1,start_ms2,start1,start2,end_ms1,end_ms2,end1,end2,text1,text2
0630IbnAthirCizzDin.Kamil,0608IbnCutyaQudaciTurtushi.TahrirMaqal,449,225,321,367,449,225,491,556, فاذا ارادوا امرا ضربوا به فاذا خرج لالم يعملوا ذلك الامر وقدح فيه منكم وقدح فيه ملصق وقدح فيه من غيركم وقدح فيه المياه اذا ارادوا ان يحفروا للماء ضربوا بالقداح وفيها ذلك القدح فحيثما خرج عملوا به وكانوا اذا ارادوا ان يختنوا, اذا ارادوا امرا ضربوا به في القداح فاذا خرج ذلك القدح لم يفعلوا ذلك الامر وقدح فيه منكم وقدح فيه ملصق وقدح فيه من غيركم وقدح فيه المياه اذا ارادوا ان يحفروا للماء ضربوا بالقداح وفيها ذلك القدح فحيث ما خرج عملوا به وكانوا اذا ارادوا ان يختنوا
