book1,book2,start_ms1,start_ms2,start1,start2,end_ms1,end_ms2,end1,end2,text1,text2
0630IbnAthirCizzDin.Kamil,0502CabdWahidRuyani.BahrMadhhab,26,6918,1543,1450,27,6919,20,21, احدهما ولم يتقبل من الاخر اليms0026 اخر القصة قال فلما قتله سقط في يده ولم يدر كيف, له نفسه قتل اخيه الماءدة فيه تاويلان احدهما شجعت قاله مجاهد والثاني زينت قاله قتادة فقتله الماءدة قيل بحجر شرخ به راسه فاصبح من الخاسرين الماءدةms6918 لانه خسر اخاه وديته فبعث الله غرابا يبحث في الارض
