book1,book2,start_ms1,start_ms2,start1,start2,end_ms1,end_ms2,end1,end2,text1,text2
0630IbnAthirCizzDin.Kamil,0597IbnJawzi.Tabsira,60,72,485,1557,60,73,877,147, الصغار وهو اكبر منها فكسرها فارعووا ورجعوا عنه فيما ادعوا عليه من كسرها الي انفسهم فيما بينهم فقالوا لقد ظلمناه وما نراه الا كما قال ثم قالوا وعرفوا انها لا تضر ولا تبطش لقد علمت ما هءلاء ينطقون اي لا يتكلمون فيخبرونا من صنع هذا بها وما تبطش بالايدي فنصدقك قول الله تعالي ثم نكسوا علي رءوسهم في الحجة عليهم لابراهيم فقال لهم ابراهيم عند قولهم ما هءلاء ينطقون افتعبدون من دون الله ما لا ينفعكم شيءا ولا يضركم اف لكم ولما تعبدون من دون الله افلا تعقلون, المعاريض فتقديره ان كانوا ينطقونms072 فقد فعله كبيرهم هذا فرجعوا الي انفسهم فقالوا انكم انتم الظالمون حين عبدتم من لا يتكلم ثم نكسوا علي رءوسهم اي ادركتهم حيرة فلما الزمهم الحجة حملوه الي نمرود فقال له ما الهك الذي
