book1,book2,start_ms1,start_ms2,start1,start2,end_ms1,end_ms2,end1,end2,text1,text2
0630IbnAthirCizzDin.Kamil,0151IbnIshaq.Sira,449,8,321,735,449,8,491,946, فاذا ارادوا امرا ضربوا به فاذا خرج لالم يعملوا ذلك الامر وقدح فيه منكم وقدح فيه ملصق وقدح فيه من غيركم وقدح فيه المياه اذا ارادوا ان يحفروا للماء ضربوا بالقداح وفيها ذلك القدح فحيثما خرج عملوا به وكانوا اذا ارادوا ان يختنوا, فاذا ارادوا امرا ضربوا به في القداح فاذا خرج ذلك القدح لم يفعلوا ذلك الامر وقدح فيه منكم وقدح فيه من غيركم وقدح فيه ملصق وقدح فيه المياه فاذا ارادوا ان يحفروا للماء ضربوا بالقداح وفيها ذلك فحيثما خرج عملوا به وكانوا اذا ارادوا ان يختنوا غلاما او ينكحوا منكحا او يدفنوا
