book1,book2,start_ms1,start_ms2,start1,start2,end_ms1,end_ms2,end1,end2,text1,text2
0630IbnAthirCizzDin.Kamil,0507AbuBakrShashi.ShamailNubuwwa,620,142,436,1389,620,143,452,42, بن عوف فوهبه للنبي واعقب وابو رافع واسمه ابراهيم وقيل اسلم فقيل كان, للنبي عليه السلام وانه اعقب وان اخرهم موتا رجل كان بالمدينة من ولده وكان له بالبصرة بقية ورويفع وابو رافع مولي رسول الله صليms142 الله عليه وسلم اسمه اسلم وقال بعضهم اسمه ابراهيم واختلفوا في امره فقال
