book1,book2,start_ms1,start_ms2,start1,start2,end_ms1,end_ms2,end1,end2,text1,text2
0630IbnAthirCizzDin.Kamil,0548Shahrastani.MafatihAsrar,137,936,399,982,137,936,522,1126, واردت قتله وظفر بي فكف عني واذكي عليه العيون فلم يظفروا به وركب طالوت يوما فراي داود فركض في اثره فهرب داود منه واختفي في غار في الجبل فعمي الله اثره علي طالوت ثم ان طالوت قتل العلماء, في برية فقال اليوم اقتله انا راكب وهو ماش فشد الفرس فلم يدركه فدخل غارا فاوحي الله الي عنكبوت فنسج عليه بيتا فتخطاه طالوت وانطلق داود واتي الجبل مع المتعبدين فتعبد فيهم وطغي العلماء والعباد علي طالوت
